sim_index,A,B,C,D
31,24.934285469001352,27.85429849425166,11.028684745489173,10.01401786986316
32,22.498256825438204,15.73389441334718,8.798684850794919,12.244286719200364
33,16.688481431369475,20.136136366703703,11.324246689822994,17.428094884290623
34,18.083733538318814,16.554389586251713,18.257715297130183,7.6926186504123315
35,23.137299673020646,23.881074700713505,8.565002765363392,12.646381678882234
36,23.299413971242117,21.516984768876153,10.048760214282375,7.378837839014467
37,24.60970782808449,19.333987620280155,15.99926724233634,13.210208346866658
38,18.599876392107547,19.04832358770875,16.173765941344943,9.500111037696048
39,31.328872555723784,20.123515166270778,10.227066926323978,14.295407502912335
40,17.126591648863393,21.546440311608084,19.63499552610713,9.125466519923695
41,26.81688064622161,19.853004566385444,18.283695663901437,18.633920468537145
42,20.773059419985646,14.609337511067018,11.445244404017215,9.148835124306485
43,21.614491452929478,19.535543892447283,16.105889905926006,14.893945519987174
44,22.065009459389536,24.540838961032446,13.936528828503276,21.517933890608948
45,25.12833673882503,14.139864958918386,10.717199787281245,13.691530068572437
46,20.882686073370746,21.214046291657663,16.891327982398803,11.742970470659381
47,17.766031409657973,11.187154170047378,13.221740025407902,15.003591078726318
48,23.07046872065102,12.393176568704241,15.696131937643758,13.350505165295672
49,17.580712818994336,18.695899055450777,15.235243623976377,8.001087370280263
50,23.788936801741418,20.521854559085032,19.32916880818285,15.683886170537683
51,15.111653160214544,13.786237095315624,17.067784017027794,13.802220043272523
52,24.575238431530238,35.33487190876443,17.269133586163278,15.963576683765801
53,26.770008817466014,20.926794317396762,13.733623846965692,14.653545618637303
54,18.13587392731214,16.937933667995914,13.061879769256736,12.289858119989125
55,33.573292833367546,9.586478575422914,17.743568904864482,6.352999895044562
56,19.640340671052833,22.902483677414146,15.255080000160504,8.226390530573692
57,18.42348145370016,21.061535837695846,12.078650959700902,12.759294903608831
58,22.22785919951907,15.067586745298112,23.577772645866737,14.21531783444538
59,11.874287066711963,18.848521630012634,12.35892297556937,14.98903042260034
60,18.037396307836495,17.487395289677497,17.022942082336296,15.031026800797608
61,15.998517964721117,16.50036263994318,13.105286030568774,9.717783030971315
62,30.827271201405487,19.814154387916027,9.949303789731509,15.210513001426857
63,32.61078098506317,22.636159468870005,8.912110480901282,10.301579193260132
64,28.334555745933116,14.809559982722176,16.77343343545825,14.709005826824043
65,17.365347642109583,17.73647407718983,2.038194981892511,8.423979469562457
66,20.7371592430342,12.386160736712675,21.53459621087955,6.9942138854245535
67,19.799777566515083,18.590391687814797,20.76610948227735,6.971983924396893
68,27.8158187607748,18.040605143324875,11.070095826126725,13.616941634587057
69,22.99529847786735,15.298093914098331,15.28053402944183,10.652134976109046
70,22.56758672625624,20.979055162807285,21.34150103007321,7.662433569136325
71,32.665166873281336,9.205627056557516,14.392269616177725,14.059049727636781
72,23.404959338675162,15.196538634268292,14.168641339242894,10.275712319773357
73,19.053176215278942,21.825965596064883,16.42719927029883,9.57345357041089
74,26.497999377166256,19.3786369686834,18.247462436825263,14.199242391497142
75,17.855024945389637,15.4830663790217,17.993758588378206,14.137708568161246
76,21.89549203017926,18.528070758821272,20.110337493106464,9.926466579579298
77,24.735486905850188,17.087573140359776,14.128138289026952,15.84543741745889
78,26.12708174494015,21.65692843373202,20.216500421581003,12.067014366224145
79,25.40976485647482,16.600608810489174,16.295439027373057,11.54296475723226
80,22.48497982496359,20.677751224975413,11.724833348481226,19.323630692065144
81,16.96991309250149,12.540862358650834,19.639771186805465,14.773158262240619
82,25.120599085260775,20.824632381803408,14.946877648807734,8.856875493829683
83,22.37902279096863,14.952419180804341,18.902463079977487,11.48447332601648
84,17.872514016037442,16.557627821567316,16.655510509323072,10.028582838039139
85,17.888898022167844,19.100439850127497,15.981773939556444,10.226434007150358
86,19.644808471908384,19.046428612662776,9.208454445331363,7.077604466787302
87,18.40777889373782,17.04285065569728,16.246705389527392,17.165112305784916
88,26.288298116010097,17.276263157354506,14.921633289801864,8.489653208492964
89,21.90743432003805,16.70112346881568,16.29188801988543,9.10465863018186
90,24.596732571205862,24.89489083675052,14.558182557572351,13.401702036111445
91,25.450719958555563,16.191278979042934,15.895417246604536,12.04294228023366
92,22.48838049274416,14.521000729706314,15.100271885749398,13.744429729929774
93,29.25571803897521,22.309925030816835,23.6047663003391,9.304212354403852
94,26.361603183603393,18.820956119061506,23.755721448646085,9.16379303766146
95,17.801390789096118,15.306664452405645,6.509174027084251,10.167724072879198
96,18.20433669223151,18.680324414000587,16.369031293576622,18.56718112783478
97,26.75211919093025,15.399486969909596,11.40511312744942,13.722878062810716
98,15.398833964896788,26.24773868071418,19.716063935332848,10.354149779772099
99,13.434327354545609,24.100439858555795,14.543021847351588,16.333396552428663
100,14.027861706028162,15.310275776790629,15.028216391557523,12.169259108758071
101,19.74967264260378,20.80492948620226,10.728948864638689,11.503647673806324
102,22.601478158559495,20.31441051776927,17.844361182756263,8.060782552795636
103,14.329429146321887,23.75672224350717,16.33009699823301,9.380127234158504
104,29.755759877612615,18.513276181566553,19.7116845972607,12.230034278804514
105,32.303739624409936,25.88938521890734,13.991544964196626,15.392627670099763
106,25.22687974792574,24.155818318748846,11.13365786305748,14.398865823120698
107,27.29212243424794,10.080723164567111,10.269286252747559,4.866853260761981
108,20.652965827777212,21.23019922885572,21.00794280318007,12.25502362066842
109,30.14307772785646,11.781924875895541,8.18565952735311,11.808800527374586
110,23.920327244696537,17.851076286841508,6.729077823267378,11.691871593003672
111,15.477652497475733,21.019629757281976,16.468484515712234,8.711011215761348
112,19.430665413316532,13.235946626375581,14.754478584291402,15.346605636328963
113,17.07136976832228,20.272821291079214,12.880558783303611,9.227178839128392
114,21.46484820022721,13.341912970563804,12.789177342144196,7.811173776953396
115,31.823625664581947,18.149490984433328,12.19449979126863,12.74606462915944
116,21.438359751545853,17.006163035124814,17.457765767368393,14.650654356883278
117,19.34749426194736,15.411302063781408,13.90344679221966,3.9463289751745503
118,14.42404468900724,24.158021971245326,21.580351122784883,11.12506513647433
119,24.882784815278832,19.39792665140023,27.312584010583812,15.909751373902346
120,21.360412042596167,13.700668997030064,8.577797789702268,12.718061585449608
121,18.218246273578483,11.603401489495965,12.420904503574478,8.220819380106274
122,30.435708175362826,21.959480937861294,14.959629450505284,17.174152819701966
123,22.38684153823809,14.123861106364826,21.095082037970055,13.884550500451066
124,16.81376922836772,17.14833072383434,11.501581056343623,7.164845018045034
125,26.630887737658206,26.588035724435542,9.3963694989395,13.96722322433873
126,18.746787154390862,15.810981965751013,12.634182224445674,8.979852392683682
127,22.242608139724133,14.260499417132301,16.084411433351054,11.825296540420515
128,20.80525976566795,13.917084006319673,12.696702854641167,14.647671736435532
129,24.504585938121906,13.598659484947529,15.398905213307742,14.630687203461525
130,13.65297359439314,20.45293236010363,12.353220853098476,14.00103933139373
131,18.183704217287413,9.881606992224558,8.498315747794742,12.177558766616917
132,23.29861250860741,13.929361886467643,17.55649836056832,6.184696232220585
133,21.66960100676342,12.550739301656442,12.39687592042913,12.17015369949892
134,17.69793317358024,16.27352772136994,19.0292782122555,9.981403157565293
135,26.17846056032571,12.912410864211605,17.12018939558981,17.044967908995947
136,9.64177749936355,14.425540585968267,17.319075853568776,11.295275984625784
137,23.855729366856544,15.28033116695018,15.347129357595612,11.455453551589935
138,27.838910308299038,19.13942795564816,16.345715585007135,10.554549293265273
139,19.561968879637533,16.055771204614256,16.580845522370556,10.527713946731104
140,23.448874284482066,27.337942396877438,18.476684233473357,10.851774339918641
141,28.006069610819726,16.158040133339792,6.844891457892816,8.47445357251641
142,12.64604039487072,16.426945483447955,15.081008281420926,17.872387403746522
143,23.634636868820813,17.012518133454087,18.317264988081753,4.25896191737791
144,23.17807279054283,21.467788820381358,9.08233501635581,16.004181377115383
145,23.69248203747207,16.129621234904263,17.53138057786357,19.946192950837236
146,22.909331275292477,19.116140900208055,13.161137514838506,9.025612134380669
147,26.15167908272123,14.143738895154836,15.286352661875563,10.328100607663579
148,24.39489912873196,19.499237036206456,19.147474085290543,10.210859471743714
149,20.650625323533145,13.596828675596816,13.226952038957831,13.32428771738863
150,25.78494308322676,13.84671557865693,18.478969560108645,16.743175356915515
151,24.067174516118506,26.44364171379268,11.897281106542511,7.640365896269452
152,13.106398755478605,24.740520171691767,17.61838853554714,11.804628375290672
153,23.399843131599102,12.93399177297702,24.78579533505148,12.448739027694863
154,22.546973973024464,21.26543607367923,16.92127709122673,12.780688043570207
155,18.04762772277344,20.125305880197757,22.529143957955124,16.705512958481243
156,29.965933133196987,15.692074586741805,11.038014667240402,11.559547153508305
157,22.278624561443472,22.923598377704554,8.226347612232715,17.354622900062456
158,21.209960507105052,16.079775701060015,10.953516856697679,6.211531140333731
159,26.115852919809573,18.326078235588223,9.837201252634689,7.468099139550133
160,20.32107650354936,25.512164274463057,13.957229889429675,6.736632530019279
161,20.77128467957028,16.773894677375665,4.214172654520183,11.817068386458269
162,20.84532734895661,21.13400772097349,22.3942815530779,15.937864045041028
163,20.655556547225846,13.021894502576465,25.29797486748259,12.204616088919494
164,22.06964645956473,17.89137197762966,15.792372232188583,11.494323898067222
165,19.131689965598817,15.541820833446716,14.872686605325296,10.10055877911336
166,18.435771086614178,18.482271883867792,13.982092631087758,17.265872376391062
167,8.745150958034937,22.924184716062555,19.989479853745447,4.743822468168364
168,20.286562029598254,16.33012078489797,9.372314956436872,9.28232741420194
169,16.447120772670857,25.89041022603657,18.740587413456662,16.446954641119795
170,25.608360320216175,12.915892351923887,12.903268594330891,13.714869283786053
171,15.889360955540273,21.214210758767905,14.04037674100014,10.689779743523008
172,25.55479984101746,19.995856527876498,13.55232255814917,16.055900850654197
173,16.594683362000513,20.77676810868105,17.373936221960548,10.916302352731462
174,23.63066511121059,12.36846564843287,18.699162290429747,11.352844514786943
175,19.386384897404803,22.722985307132483,12.180886810850406,7.0707811790680335
176,14.21685413238048,20.734328330801247,9.881421042138554,18.14669871084708
177,11.590352960581388,25.643792958436723,15.845335529478817,11.661884323686454
178,19.275404565955252,19.79866176457267,14.849941006128697,15.861957941270527
179,22.571138243310198,18.675822975408245,13.544678678952199,11.800909893412255
180,23.539008844460295,10.302805882633706,9.611895668045996,14.607496580770306
181,22.854327190639708,17.171275783904473,15.073779602846562,13.21652387630832
182,19.301201598453193,14.500156705076336,15.787732771717849,8.578172886064449
183,24.04126377857236,10.336467301441562,19.120896882617128,13.654675069878424
184,23.28014867156938,22.420908817120797,21.657802086152763,15.543881036856412
185,12.795628843341772,12.250522055071325,12.51102927480513,12.099582153535625
186,24.588295102345615,14.731731962764234,15.747755720771424,9.356209304503537
187,18.942410985040258,11.672890390752379,11.313734352219871,7.275599106998578
188,17.120633735113337,22.745952607415838,11.202146777927558,21.215254718531767
189,24.466589504404446,18.8294533790335,11.564332675619,14.451483168713546
190,19.12181086881113,18.551737854007754,25.241827729469072,11.659136207129002
191,27.74636663142838,14.830329199017106,14.858576428151407,18.196893775032656
192,18.865164711061162,26.158948306040614,17.82708750044851,10.027186141581623
193,25.162038695277605,22.373532988292354,17.48193843946117,6.499302228572502
194,18.364314120875655,16.889569744362603,14.705483700559556,14.17466512667532
195,22.888505004666268,11.990121994815093,16.52461517622533,14.13876477979554
196,24.7989522396552,22.860890815510793,18.330268749435383,13.601667542819609
197,21.649171442706766,10.526008216823296,16.724190126990298,12.729778543174282
198,23.357894185976868,12.253363526946712,10.679098228827959,15.690639785425713
199,21.802224230716725,21.06693659779631,15.111152666923273,12.102666827367138
200,26.691419029879988,15.673408810656642,15.383091228833404,10.380895304827789
201,19.82751886283842,16.61075963913699,15.890989648334884,10.32553070730683
202,28.278780627867604,13.968392378461473,14.251325213415853,10.460560666241445
203,29.234889421768663,18.87772415946748,19.12195101304422,6.794638378161821
204,23.335251329346296,22.002086620055106,15.325315630545099,15.726444829665835
205,19.41355774949814,24.344480960992716,24.192637595143353,10.72301812570877
206,19.77248739299614,24.54231156187238,21.3149532769933,10.164276570249545
207,19.899065914520712,16.733936420182935,9.62451909323514,8.789238010421457
208,16.97929616623966,14.549612204332483,14.86711057792886,12.823736567165984
209,29.752502464070385,13.500152903964128,18.935468256140553,11.247650282287058
210,21.752681451737836,21.036917562669725,10.50704898227638,13.339532548316576
211,22.83226104106528,20.21525049327251,16.154497715118936,20.59145268183338
212,18.811300078743418,15.613499617852657,12.511298247797512,10.059785821047381
213,18.81306436346741,23.35355446814836,20.68018866074763,9.99803270485022
214,17.838222134478855,20.125264280583735,12.792298811183855,14.217274495903403
215,23.0146151042565,11.178205491490754,21.194354102202084,18.28504846785143
216,18.93605654757807,16.25821177487031,16.146763732931355,13.172173662579285
217,25.29272136336415,27.04283354521737,14.283397798573372,9.200462920557808
218,15.103403859927361,14.717271813040298,14.874458531228878,18.285676718579893
219,19.411943504819142,19.009467658644024,14.935277309073255,16.160057615680678
220,34.63466212936811,15.599265770028069,13.035658376648968,15.651241785019504
221,25.40945744813156,26.30698721949253,17.327360432614398,10.735608945579083
222,24.953274153461546,22.986399149873677,18.276314798891832,13.769896268185986
223,27.33337344794577,23.25683527385973,20.521249480267926,14.26249755857961
224,21.164409598415727,18.660993344523312,19.826099408608318,9.138106763704357
225,23.843366544364507,16.228250910670948,15.115061960202892,16.474570653238352
226,22.955495340099517,18.20807001005632,9.559795115157662,14.614365488221132
227,25.22742090570538,27.731620124408707,13.759611632447346,12.761507229123067
228,23.246918418553776,25.09736880440452,14.612784151547231,12.972753436806254
229,25.039482548582697,18.836895644406052,13.211644249114798,12.678548269631868
230,27.36815874929886,13.3756590541892,15.531726374748454,9.549183390038355
231,27.975233144624212,11.140069817078308,12.765402227372034,13.322202278535144
232,29.827620146171704,17.696797332724618,12.774254378669488,18.581965203732317
233,14.759930497918779,8.112155251279209,16.772098656784852,10.249885710426156
234,16.893835914346433,21.19238165857454,15.97623225032175,10.025875768192968
235,15.598478006645527,21.932047678633698,17.602145839318535,11.652345922195273
236,31.23318498023833,13.175978894549809,8.89534452595315,9.579982698599377
237,21.77206991822251,19.09524027231761,14.034403004119312,13.232289352720471
238,15.742302879047777,24.50279440928838,14.670756209646214,15.91028735182145
239,23.71362673188852,20.053784420016044,17.276427720462657,13.563956714449839
240,25.213613799337722,23.978175208453283,15.779572390736792,14.476726591710221
241,21.551321528563868,24.480943927901684,12.289971431083838,18.301800769820353
242,21.799210246778284,11.561703461613035,15.517276302566017,9.619284373666224
243,26.203217744943622,15.059259469556123,13.214649259531773,5.387183760432418
244,19.738468403754617,7.094665722498114,8.673892758438848,14.671295536588634
245,25.92900079325416,19.91088044789605,11.128099451409474,11.832474259272658
246,21.981987304547157,12.787378577513579,21.017427579234536,15.070010510080063
247,20.89517913085168,18.122020322379516,15.834171030061917,4.853899860272038
248,20.764113087397014,14.93222933383742,10.996591265339699,11.020412149389951
249,30.988432634247616,20.87537814320028,12.707236250024714,13.999921642638444
250,28.99677718293001,22.154300339475096,15.230848978078944,9.730464408777408
251,25.49111656806795,19.76741559170387,18.577166450557645,14.21871469676883
252,27.247763576596675,15.586530943818516,20.267877262317818,12.687555707988778
253,32.37630436312633,14.888944274920991,21.93927880702146,12.685798493925597
254,18.74290998192776,15.825563560597354,13.72235980450149,13.48779191517366
255,24.6141774401775,15.415904508349099,14.902751520196304,19.498109046382368
256,30.637715850503557,19.955370549659506,15.144871550286998,12.415253129335584
257,25.067589863652085,13.394564681563462,13.97184866995042,6.161432474738849
258,23.996115613026397,20.910511789432075,13.063800062409321,17.50770873357139
259,15.871171684988294,11.416053186062339,15.90668915467672,15.670281259047734
260,30.419638457289345,15.927141152234796,19.310679326354496,11.860137847776668
261,21.136863500295902,21.97727546397834,17.606940293851665,6.479620138082507
262,29.38270174862948,24.203497526235584,12.488319275268141,13.380391146444442
263,24.470150931413695,19.17071925055993,12.79628946624436,9.64887032183172
264,21.872229645042772,23.277397325765264,17.170609432654697,10.699117780910438
265,25.858493553241725,5.177953589414036,19.60192303690685,5.913054168429281
266,20.18779529298434,12.963184422617516,9.82617243602374,16.069021445872693
267,19.661493993440544,19.561455466158282,14.81271657369184,13.67001197537981
268,22.384109455301278,12.226178586992003,18.98904933024815,10.272315140633463
269,14.217090506701243,16.080767620800458,21.009586042816466,14.976836918446264
270,20.256739327960705,16.42997287250988,13.715764973438008,19.27086367702355
271,23.909677261157768,19.933398907893732,19.118450007160227,12.831694633040975
272,20.704789270896484,17.11763847419716,14.715098625287832,11.870884981427693
273,25.6381477181849,18.230351053453084,17.927985534884222,11.714154914331544
274,22.393175951580453,9.007733769737346,18.67164962903523,13.2149223277312
275,26.99005054929826,4.962187159143264,23.359767282109765,11.511016393506601
276,27.540914083687582,13.315239563068534,17.45087220731515,8.31154616414828
277,18.881155196520975,26.616055673148622,14.233006478347605,12.758586331579298
278,26.35033865344377,20.226495372605328,15.597166534825,13.27401790984487
279,34.01707792619138,17.729467568631097,15.796654707247114,15.671671686989253
280,27.52762966478992,23.33645962489773,17.547349635766984,7.993016654029716
281,30.16715766150548,12.833804061591646,16.20893758821872,9.358296290824324
282,21.679308267035037,19.4797302137513,16.284553597684766,13.475427745167288
283,30.06855634529324,20.03335108435234,14.016550656523245,15.370283014413552
284,27.947352444623203,12.47020109750256,17.389728719803585,14.452870600025015
285,20.51218248320004,24.192069909177,14.396215464015357,12.437468281905247
286,21.13464087858065,18.07091565234107,10.615422312804355,6.962593433701476
287,29.972525316124862,14.181213710037333,11.031969318076563,4.463682339204646
288,18.805191261552487,12.049089490517641,21.574535478797124,15.535060437893998
289,18.55924827411138,28.13917618613555,18.921889395924058,10.85746804837798
290,9.502971425632134,28.320933220164576,9.442393981758343,6.244631295530166
291,27.112852160048202,28.974094261521852,20.525653458479105,13.962983358207504
292,24.97377170832643,21.837584487319724,18.030930399693908,12.979298021483531
293,22.52100551975938,17.717843415612332,11.984006607950052,11.019211453913451
294,13.535215929023071,17.565394956633437,11.0515498815711,8.143573173100709
295,22.899470755767393,24.263164996345612,18.668071883206213,6.497753706202645
296,17.051859317148313,22.238099516164734,11.070211100977234,11.21605997943469
297,24.75026049512276,13.639878065853914,15.422885427262637,7.331605372000236
298,18.99316178024393,19.44183232599358,8.628957542094824,13.54579918149131
299,21.901811005366593,20.486295355236223,15.893895616771893,16.772817904168743
300,22.626122513239537,16.067090059265578,15.49019495074136,13.901943560334345
301,22.24430035162852,18.18243384650438,12.19173983173944,9.68120128749761
302,14.98697364100153,25.879655279242126,10.023399434850642,9.57681141832294
303,18.40796367215401,22.03051966436429,13.819616511221874,16.36735481489785
304,18.63254687878066,19.25862498716819,11.659914943880043,19.510731677725456
305,16.062007904852436,19.399750402642795,17.53800139905478,13.448830979069124
306,21.073561705611457,17.41667431337487,15.17628607187547,11.486091649028294
307,26.819395583974547,27.94283717336424,12.759551261865983,7.199919103044589
308,21.558589758243727,29.609098901448363,11.777073350177938,17.733180912051505
309,30.388504070382204,15.50100261971686,17.272223095486456,17.69565070284578
310,20.104361295062564,17.085663192800492,12.675201565266029,8.450923625099172
311,18.753612274669965,12.495310397062596,15.142519601676621,9.309153273833987
312,23.16892955895374,10.997379260445172,16.327888331835283,14.91953765097855
313,12.031321787142721,19.69258433681699,19.916016280593148,7.767118010598826
314,30.36286193418852,19.877756883651866,12.173050807930757,11.801752544073688
315,24.791634562608614,18.33941110643848,17.152928943905493,8.77505554903977
316,22.84680412018039,11.637495595687636,14.559207279247724,8.839317843941053
317,18.322350287051165,23.565858560421116,19.363581405043405,14.128465258554977
318,16.538436176637106,16.58127477012387,19.857037360305252,12.49643655775168
319,33.59664769990847,19.759074857849008,15.759242855640466,10.911686562623846
320,22.66770452391141,17.31326113590387,17.832495765943946,15.346934240158271
321,18.070052697460252,12.013133379354572,7.662174916998252,13.786695636713285
322,16.48316696913063,8.317161326706692,16.565066400440642,20.731819862032168
323,21.969645442300532,21.77323485634669,15.324567346431914,11.65186827875008
324,26.595382414938843,16.68946397962301,16.067494477896677,13.12396523357303
325,18.659547731784755,22.467314822002482,14.29908900232429,9.354563353040426
326,24.682549217852017,13.954385402384698,15.113922099676762,11.968821467783727
327,27.42947782915789,20.131058901485762,14.894740643678146,14.85879341729909
328,28.951037745086566,20.50363884976645,15.034980076834945,7.404256400737622
329,16.674431684623137,16.63147430514223,12.566476017176962,11.349969321442996
330,22.283249624485535,20.383350983896133,14.716068330203077,13.701616343573964
331,22.3223720740506,9.110103518643012,11.248974042159384,11.50198678299673
332,15.951526285794461,20.70533919639246,21.125009325380763,16.263626211457336
333,20.93278564534896,24.709262900628623,15.590449270026967,10.817051621410078
334,18.9329866822953,16.64175787135922,13.450317201118484,12.599333959315592
335,22.802869905249324,18.012955597046254,16.74721153171904,16.165933646556276
336,26.74777067720662,11.31351884227025,4.786094154155066,15.276942280488553
337,15.165606507922893,16.994953230780737,10.32480428204029,5.699166683569099
338,24.70731364102394,21.413662328313414,12.689665322468441,2.9297610879425147
339,19.268777758737585,19.765673494834793,9.084866063523458,12.645365367179071
340,21.923450754135022,20.60688198853485,15.476458019150275,8.592751719095492
341,27.982857508322457,17.28101735254852,14.8873569223665,8.731335878683385
342,19.783588744042447,14.020464501070993,14.312601950251139,17.994288540992066
343,15.140494285343216,10.745398133667667,20.89453486755205,11.27070492312899
344,18.654636306700418,22.682699822986535,12.576312175316435,18.391547704128662
345,25.389629356696346,15.801227157647997,23.628601601328903,9.87481644661456
346,25.710476860046537,19.34334287712959,20.20352400196394,17.460113899314514
347,22.160020745328833,14.609471637542775,16.84227057053449,9.628574151966962
348,32.066936237633115,18.604986005281425,13.531619577032687,12.642446657546353
349,15.264368552351517,13.634043742257631,19.80930753964503,9.703335160108976
350,16.7654450865903,20.419835623773245,19.74449539661916,14.514840176815092
351,26.980238429029082,14.589762440004886,9.31197427304527,17.257279105213293
352,20.38660080578932,16.87276217802546,20.31466640135139,13.945135535730298
353,24.27943886040804,27.7403717285304,12.417272460740502,15.243075783755001
354,22.285065624485423,19.208397779813794,21.112794119940254,13.773329668830494
355,24.691480395248163,22.823761182189592,13.534870742411808,9.060019684340066
356,16.77595402989483,9.156289840162707,23.234766515041375,8.140875726436462
357,20.89373188207114,16.75537629111127,16.231270524815322,14.855498461928159
358,26.30236744179873,15.372125929491895,14.330600195516181,12.988788028645503
359,20.756544369082263,25.234215054923247,16.959409389515653,14.567986807537688
360,25.314406343337065,23.27752721857984,15.718021740095397,7.456639221690355
361,23.998439758763208,15.067025023465135,12.8863674577879,14.053996791932995
362,28.19141535716818,18.089926878771447,16.231174605341337,17.954289284058525
363,23.203765897442842,29.706440957474022,17.252648067929336,5.82981146795264
364,25.766708105522664,19.711686165598433,20.15526234248603,14.350782273067152
365,21.307720080081133,12.491308890155896,14.16840883342001,9.026649525647997
366,19.097382750976386,20.651318237273035,21.67958486395316,13.377642195110067
367,16.020584689824076,20.006307657735608,19.789000383989553,9.86477372855419
368,21.32991416663541,18.066724040876217,11.860802621953392,14.270976812461464
369,21.395259256961094,19.888461013942674,11.449046938746012,10.470197674972606
370,25.611906789138857,16.31887097815942,21.906698469528628,10.596690038651264
371,23.12342362875943,22.19560494935872,9.322718722132073,5.8377515656833046
372,14.371718427149524,23.688765464348997,12.793432723281214,20.955488194967614
373,19.178762006713058,18.833121094024207,21.16968797157009,19.018751756609383
374,32.30751788318199,23.427997260249626,19.085452592696615,14.064368460844788
375,25.89180538083319,15.516022888051065,11.726458910143656,11.989496858754727
376,21.149076887375358,15.96127134503676,17.787606710043054,15.3434038290127
377,22.442034431459238,24.648468024802646,10.428073989436513,11.32125760001994
378,18.415888396985974,9.603944494036398,14.677808975744355,11.579767175993002
379,29.567248716210656,20.831568100554396,10.896177265151287,18.486852631645846
380,28.105168477626766,20.61372381132036,14.088111889429861,8.638487656613973
381,20.138966119644735,22.901108066801484,22.53597176099459,17.39560427532121
382,19.55575289106863,12.964012090195137,15.56885638883153,5.8137039828518375
383,23.61583857092391,17.33427629595936,13.135276404546493,6.419185119521603
384,24.568000532848583,15.600443869403769,10.320400707174626,1.9497155178794774
385,21.862425474746818,25.975256641816827,21.639268614087193,10.392643716037758
386,18.988939698191096,20.112301363970758,11.006899699265329,13.058769251745826
387,25.830401391923452,23.51761126591104,14.5928028094494,11.2829660943572
388,17.610087066217194,14.283149377623227,14.099713936660029,13.290039838108111
389,26.567923131166246,14.381421100504504,20.970388626976984,11.047529543638442
390,21.89316352825782,14.637649261187182,5.305584442153648,15.101207755476924
391,25.68421948546217,16.730578248168577,15.266460448424175,13.80463445828866
392,14.187270715567285,15.626576954054846,18.183960645666666,7.612848578265531
393,23.467789660833148,11.894011329450517,16.869231295547408,11.876571788962075
394,13.924340920472451,23.248883077445242,12.063117990472655,9.166731055776003
395,23.002845986154714,23.167926613261564,10.932259166762053,12.215145298152287
396,24.144082501652864,21.11696668472034,15.70206101731477,10.712538204361584
397,17.862048896756402,18.39152038630151,10.71389335111023,1.7792820704299093
398,24.18279902078834,22.065661485187995,5.543849961367215,8.46820565208699
399,25.09577130502599,27.255826964638803,15.074334764920279,9.446038566132653
400,21.0855177944758,24.18779649561104,12.412206789011197,9.201624879266337
401,19.58628238908984,13.712282822540738,15.4954232412188,17.689269004534765
402,23.615396365580146,16.86289784356117,13.832523191105151,6.529324568422309
403,26.415548885735795,17.64559984911,14.275423705267645,23.174492990289092
404,23.493764541828433,14.615543940519718,13.296068384502888,16.02149993080247
405,22.56635205268882,11.527222492244775,18.681290696806943,9.662391787956128
406,31.36648888108773,22.851446633717536,13.200963886534296,16.478027960970067
407,22.339277552637018,21.83716189895014,16.93588894356308,9.03465092831568
408,18.78225083841269,22.63783298581714,13.659620891031942,10.58711622127407
409,17.224387103253235,19.91066473797096,23.2518466289473,8.260252683652672
